"index_in_split"	"public_essay_id"	"public_prompt_id"	"public_user_id"	"L1"	"version"	"split"	"noop"	"n.edits"	"auto_cefr"	"human_cefr"
1	"essay_5de8f1e7e479cc39"	"prompt_e4c497f7613dcf8a"	"user_a4ec75a304adf371"	"Spanish"	"first"	"test"	FALSE	34	"B1"	NA
2	"essay_5a3b1627c0d65de5"	"prompt_7fb0941f7b739572"	"user_99dd1f80cd5cbd25"	"Polish"	"first"	"test"	FALSE	11	"B1+"	NA
3	"essay_e97c4097943112a4"	"prompt_e4c497f7613dcf8a"	"user_2a0229c9f15313fa"	"Polish"	"first"	"test"	FALSE	19	"B2"	NA
4	"essay_34882956ea591254"	"prompt_9975b4bd24cfacd8"	"user_2a0229c9f15313fa"	"Polish"	"first"	"test"	FALSE	29	"B2+"	NA
5	"essay_f96da1e505dc6b18"	"prompt_1a893b704d9d98d4"	"user_87b1d46db9c709ec"	"Spanish"	"first"	"test"	FALSE	41	"C1"	NA
6	"essay_381dbb40d7a26c9d"	"prompt_79d7b6720d30aa96"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	21	"B1"	NA
7	"essay_c3f7576040681bca"	"prompt_91626718bd3e657e"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	11	"B1"	NA
8	"essay_8d248756c9461dd0"	"prompt_4671630d1fa03592"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	4	"A2"	NA
9	"essay_448c123358441c95"	"prompt_7fb0941f7b739572"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	8	"A2+"	NA
10	"essay_3e73ebc47ca97576"	"prompt_6305e66e9a1bd3db"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	21	"B1+"	NA
11	"essay_8d2647febb557328"	"prompt_40037060180c75db"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	33	"A2+"	NA
12	"essay_b631d6f71b9ea012"	"prompt_6e0152cf70e42a3a"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	13	"B1"	NA
13	"essay_abe1b4c0a61c421a"	"prompt_2ef4e350c1009968"	"user_4024872408b949a3"	"Vietnamese"	"first"	"test"	FALSE	31	"A2+"	NA
14	"essay_999871fadf9fdf7d"	"prompt_6305e66e9a1bd3db"	"user_4024872408b949a3"	"Vietnamese"	"first"	"test"	FALSE	5	"B1"	NA
15	"essay_aebace9437b42055"	"prompt_2865cfff040b541d"	"user_202692fce9e3217a"	"Polish"	"first"	"test"	FALSE	25	"C1"	NA
16	"essay_510fd91f2430c62b"	"prompt_29081c0eb3c823b4"	"user_a4ec75a304adf371"	"Spanish"	"first"	"test"	FALSE	40	"B2"	NA
17	"essay_122425d3f9827132"	"prompt_29081c0eb3c823b4"	"user_87b1d46db9c709ec"	"Spanish"	"first"	"test"	FALSE	20	"B2"	NA
18	"essay_8cadf38c08515752"	"prompt_6748f85e7e8f36b6"	"user_87b1d46db9c709ec"	"Spanish"	"first"	"test"	FALSE	29	"B2+"	NA
19	"essay_37acf4b8471d316c"	"prompt_6748f85e7e8f36b6"	"user_a4ec75a304adf371"	"Spanish"	"first"	"test"	FALSE	41	"C1"	NA
20	"essay_6bdb99f88393c7a9"	"prompt_91626718bd3e657e"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	14	"A2+"	NA
21	"essay_079358249dac1e16"	"prompt_79d7b6720d30aa96"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	7	"A2"	NA
22	"essay_6e3a54226c0af08c"	"prompt_7fb0941f7b739572"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	6	"B1"	NA
23	"essay_b1c32be8bd14b4f7"	"prompt_40037060180c75db"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	5	"A2+"	NA
24	"essay_5206e161927875d3"	"prompt_4671630d1fa03592"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	6	"B1"	NA
25	"essay_6a678f7883d1e09d"	"prompt_6e0152cf70e42a3a"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	12	"A2"	NA
26	"essay_cae919478c705964"	"prompt_9975b4bd24cfacd8"	"user_4024872408b949a3"	"Vietnamese"	"first"	"test"	FALSE	20	"B2"	NA
27	"essay_af704762b8529472"	"prompt_6305e66e9a1bd3db"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	10	"B1"	NA
28	"essay_57161afd3e289099"	"prompt_5be9aa25d9f61171"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	39	"A2"	NA
29	"essay_3e5c61994e106218"	"prompt_e3b16d9c3c7b3cc8"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	9	"A2+"	NA
30	"essay_0b3ad7eeadaae8f9"	"prompt_5be9aa25d9f61171"	"user_a4ec75a304adf371"	"Spanish"	"first"	"test"	FALSE	38	"B1"	NA
31	"essay_983d639dbf9b2052"	"prompt_394b6f53ecc6f98d"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	24	"B2+"	NA
32	"essay_de81dbf4e4cc7896"	"prompt_13020c2a757e39d5"	"user_443878bc1744f16a"	"Dutch"	"first"	"test"	FALSE	25	"B2"	NA
33	"essay_6f3ab301c503f9b7"	"prompt_29081c0eb3c823b4"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	28	"B1"	NA
34	"essay_4340e2c850fb2bd9"	"prompt_029cb9051e09e186"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	29	"A2"	NA
35	"essay_ccd71cec4c71f1ad"	"prompt_91626718bd3e657e"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	21	"B1"	NA
36	"essay_d8515994e791d0cd"	"prompt_79d7b6720d30aa96"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	17	"B2"	NA
37	"essay_62f32aa5e11be728"	"prompt_7fb0941f7b739572"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	10	"B1"	NA
38	"essay_8b99d57f5c7dc4cc"	"prompt_40037060180c75db"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	8	"B1"	NA
39	"essay_aa712de30ebd9abd"	"prompt_4671630d1fa03592"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	3	"A2+"	NA
40	"essay_bd84c5beb03b8f60"	"prompt_394b6f53ecc6f98d"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	39	"B2"	NA
41	"essay_0db0e929488ae7d9"	"prompt_9d22a5a9df98ce09"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	19	"C1+"	NA
42	"essay_53af775d450889a8"	"prompt_2adc00d65002bc78"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	11	"A2+"	NA
43	"essay_026d0cf1b1549e43"	"prompt_17eab621f9e89332"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	22	"A2"	NA
44	"essay_cdc2be8fa7846ee1"	"prompt_9d22a5a9df98ce09"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	41	"B1"	NA
45	"essay_ce26844554e708bb"	"prompt_9d22a5a9df98ce09"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	25	"B1+"	NA
46	"essay_9e0707dece4a2f7e"	"prompt_17eab621f9e89332"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	20	"A2"	NA
47	"essay_27d2ecfcaa3e77dd"	"prompt_394b6f53ecc6f98d"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	57	"C2"	NA
48	"essay_24f0d54b757acde8"	"prompt_2adc00d65002bc78"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	10	"A2+"	NA
49	"essay_bbad73676a3a8e88"	"prompt_17eab621f9e89332"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	7	"A2+"	NA
50	"essay_1240b4ccfaeea9c1"	"prompt_a16c7dd5b5c59b57"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	20	"B1"	NA
51	"essay_afcd7894b8ea476e"	"prompt_9564cdfd1ab47024"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	30	"B1"	NA
52	"essay_f752c57c250132b9"	"prompt_8e0f8cbbba514658"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	46	"B1+"	NA
53	"essay_6be0c6b7a6e73f93"	"prompt_6748f85e7e8f36b6"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	46	"B2"	NA
54	"essay_74929bfc8c7959b6"	"prompt_179938ed5e90b50a"	"user_4024872408b949a3"	"Vietnamese"	"first"	"test"	FALSE	8	"C1"	NA
55	"essay_77d6f6567bb4ccf8"	"prompt_e404501e9bbbc094"	"user_e6287393fb02b7d0"	"German"	"first"	"test"	FALSE	30	"C2"	NA
56	"essay_7ea10fd165ef026e"	"prompt_2adc00d65002bc78"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	15	"A2"	NA
57	"essay_13740d5430455559"	"prompt_8e0f8cbbba514658"	"user_29aae8f0076f87ec"	"Arabic"	"first"	"test"	FALSE	46	"A2+"	NA
58	"essay_df33a3f21fd2fee8"	"prompt_e404501e9bbbc094"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	44	"B1"	NA
59	"essay_6c9b8bf625b27469"	"prompt_91626718bd3e657e"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	24	"B2"	NA
60	"essay_0e078f49778a0a85"	"prompt_17eab621f9e89332"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	19	"B1"	NA
61	"essay_d1b84dd3dd28d9e1"	"prompt_1a893b704d9d98d4"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	32	"B1+"	NA
62	"essay_c669c9f7560b75cb"	"prompt_046678dfe42e3068"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	27	"B2+"	NA
63	"essay_b4e6ab4dd8847334"	"prompt_e4c497f7613dcf8a"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	34	"B2"	NA
64	"essay_a60770b83e84c18e"	"prompt_e4c497f7613dcf8a"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	23	"B2"	NA
65	"essay_568f1cdfa4dc7c0b"	"prompt_1a893b704d9d98d4"	"user_e6287393fb02b7d0"	"German"	"first"	"test"	FALSE	25	"C1+"	NA
66	"essay_418f076efe670340"	"prompt_79d7b6720d30aa96"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	19	"B2"	NA
67	"essay_cd9d452d2a9fe4c7"	"prompt_39db840b1dee1ac1"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	30	"B1"	NA
68	"essay_6e1e811eab13de05"	"prompt_6305e66e9a1bd3db"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	18	"B2+"	NA
69	"essay_fc70c4cfe21b0eca"	"prompt_de206ba1795e8dc5"	"user_4024872408b949a3"	"Vietnamese"	"first"	"test"	FALSE	30	"B1+"	NA
70	"essay_d36b6e7333ee9485"	"prompt_2865cfff040b541d"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	51	"B1+"	NA
71	"essay_76a284086737df06"	"prompt_6d735aae1b87fea9"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	37	"B1+"	NA
72	"essay_abc97ca49d73b511"	"prompt_7fb0941f7b739572"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	23	"C1"	NA
73	"essay_786587f59286a113"	"prompt_9d22a5a9df98ce09"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	43	"B2+"	NA
74	"essay_81b3caff918e3b2d"	"prompt_d3e35405e2378ac9"	"user_1cf337fc5402e6c7"	"Portuguese"	"first"	"test"	FALSE	7	"C1"	NA
75	"essay_a7d8e0216baec78a"	"prompt_6e0152cf70e42a3a"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	14	"A2+"	NA
76	"essay_13e01eb66ec9919a"	"prompt_6d735aae1b87fea9"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	23	"B1+"	NA
77	"essay_f24ac41e98f0ef96"	"prompt_6305e66e9a1bd3db"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	6	"A2+"	NA
78	"essay_2f698338447a87aa"	"prompt_e0d347fb2afea90b"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	44	"B1"	NA
79	"essay_c96bee0343835c76"	"prompt_a3271cf10d32656b"	"user_6bf46b53838f598a"	"French"	"first"	"test"	FALSE	41	"A2+"	NA
80	"essay_6cfda3eecec592c3"	"prompt_9975b4bd24cfacd8"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	24	"B1+"	NA
81	"essay_601b150920b30d14"	"prompt_6cb0c85d60a4ef2e"	"user_e6287393fb02b7d0"	"German"	"first"	"test"	FALSE	26	"C2"	NA
82	"essay_110e5e42ac59f2fd"	"prompt_29081c0eb3c823b4"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	57	"C1+"	NA
83	"essay_faaa674dc0bd5341"	"prompt_30d627bea13ce859"	"user_1cf337fc5402e6c7"	"Portuguese"	"first"	"test"	FALSE	7	"C1"	NA
84	"essay_53249c3c27d64941"	"prompt_6d735aae1b87fea9"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	39	"B1+"	NA
85	"essay_970e91acc0f5d60b"	"prompt_6748f85e7e8f36b6"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	46	"C2"	NA
86	"essay_1b2833eb069bdf2c"	"prompt_58852905890136d4"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	26	"B1+"	NA
87	"essay_28b18cc77c3989e7"	"prompt_e4c497f7613dcf8a"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	36	"B2"	NA
88	"essay_79416aa0a3448646"	"prompt_2865cfff040b541d"	"user_e6287393fb02b7d0"	"German"	"first"	"test"	FALSE	21	"C2"	NA
89	"essay_3ea007ef0a0166ac"	"prompt_046678dfe42e3068"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	19	"C1"	NA
90	"essay_9fcbbc141aabe14f"	"prompt_9975b4bd24cfacd8"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	28	"C1+"	NA
91	"essay_22e0cd061619968d"	"prompt_30d627bea13ce859"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	47	"B1+"	NA
92	"essay_802a46b240e8c86c"	"prompt_a16c7dd5b5c59b57"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	35	"B1+"	NA
93	"essay_8dd75cdc4e7695d5"	"prompt_179938ed5e90b50a"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	28	"B1+"	NA
94	"essay_fe1dc66a6e575861"	"prompt_a48191f7b89e3523"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	27	"B2"	NA
95	"essay_2a39e05639aaabf5"	"prompt_58852905890136d4"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	42	"B1+"	NA
96	"essay_1c097e0335f4e035"	"prompt_82f61f70f00cce70"	"user_4024872408b949a3"	"Vietnamese"	"first"	"test"	FALSE	30	"B1+"	NA
97	"essay_7eb0c65603ed971d"	"prompt_9564cdfd1ab47024"	"user_87b1d46db9c709ec"	"Spanish"	"first"	"test"	FALSE	22	"B2+"	NA
98	"essay_2314c6843ae17eb6"	"prompt_8e0f8cbbba514658"	"user_87b1d46db9c709ec"	"Spanish"	"first"	"test"	FALSE	22	"B1+"	NA
99	"essay_8f8b6a05ce3e09ef"	"prompt_de206ba1795e8dc5"	"user_be471a658bd536af"	"Polish"	"first"	"test"	FALSE	6	"B2+"	NA
100	"essay_5deb5f991c2d6dba"	"prompt_5be9aa25d9f61171"	"user_87b1d46db9c709ec"	"Spanish"	"first"	"test"	FALSE	36	"B2+"	NA
101	"essay_0075f3fb63efd45c"	"prompt_9564cdfd1ab47024"	"user_67e7d473398e4e7c"	"Hindi"	"first"	"test"	FALSE	31	"C1"	NA
102	"essay_4cfce5583ee8f0db"	"prompt_2adc00d65002bc78"	"user_6ea5c88b364f28cb"	"Spanish"	"first"	"test"	FALSE	16	"A2"	NA
103	"essay_323482c6a8d112ba"	"prompt_58b9f5f522c0a1ba"	"user_be471a658bd536af"	"Polish"	"first"	"test"	FALSE	12	"C1+"	NA
104	"essay_d5f528259a879c71"	"prompt_9975b4bd24cfacd8"	"user_6ea5c88b364f28cb"	"Spanish"	"first"	"test"	FALSE	19	"B1"	NA
105	"essay_36fa1e5a93d9cd6f"	"prompt_a3271cf10d32656b"	"user_be471a658bd536af"	"Polish"	"first"	"test"	FALSE	14	"B2"	NA
106	"essay_3ae783dd4a84d88d"	"prompt_305b51299790d8a8"	"user_be471a658bd536af"	"Polish"	"first"	"test"	FALSE	8	"B2"	NA
107	"essay_ae232495a41ddaee"	"prompt_2adc00d65002bc78"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	21	"A2+"	NA
108	"essay_39ba7dfbdab8cf80"	"prompt_179938ed5e90b50a"	"user_be471a658bd536af"	"Polish"	"first"	"test"	FALSE	31	"B2+"	NA
109	"essay_59860cd5585a177a"	"prompt_49f744b86a7de069"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	18	"B1+"	NA
110	"essay_1f982d72e658ee0d"	"prompt_e3b16d9c3c7b3cc8"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	11	"B1"	NA
111	"essay_c7028651a534d50a"	"prompt_719435a48902a4b5"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	5	"B2+"	NA
112	"essay_f9e20c8dd3a583db"	"prompt_d3e35405e2378ac9"	"user_5d9e944a9824cfc3"	"Dutch"	"first"	"test"	FALSE	12	"B1+"	NA
113	"essay_cd782c5817e5bc0e"	"prompt_39db840b1dee1ac1"	"user_87b1d46db9c709ec"	"Spanish"	"first"	"test"	FALSE	23	"B2+"	NA
114	"essay_7c2cd77893817f29"	"prompt_29081c0eb3c823b4"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	49	"B1"	NA
115	"essay_a6a7d515dfefd668"	"prompt_49f744b86a7de069"	"user_05c584c5ff8b99e5"	"Italian"	"first"	"test"	FALSE	7	"B2"	NA
116	"essay_b9188a423cdb969a"	"prompt_17eab621f9e89332"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	25	"A1"	NA
117	"essay_ba17da690bf5692f"	"prompt_179938ed5e90b50a"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	37	"B1"	NA
118	"essay_2992c5941d38d2e4"	"prompt_2ef4e350c1009968"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	22	"B2"	NA
119	"essay_44723edfde8be5f8"	"prompt_a16c7dd5b5c59b57"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	14	"A2"	NA
120	"essay_ea75dde8e0d287e4"	"prompt_a16c7dd5b5c59b57"	"user_6ea5c88b364f28cb"	"Spanish"	"first"	"test"	FALSE	26	"A2+"	NA
121	"essay_874995902902d207"	"prompt_de206ba1795e8dc5"	"user_0ed1ecaa4fbf5c80"	"Polish"	"first"	"test"	FALSE	11	"B2+"	NA
122	"essay_5dd8f2d847b92e62"	"prompt_98e191fa5bded725"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	13	"B1+"	NA
123	"essay_19e4bf003f9a21dd"	"prompt_029cb9051e09e186"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	16	"B1"	NA
124	"essay_6c8b7c9516d5b52a"	"prompt_394b6f53ecc6f98d"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	40	"B2"	NA
125	"essay_505982046ca027a9"	"prompt_179938ed5e90b50a"	"user_443878bc1744f16a"	"Dutch"	"first"	"test"	FALSE	21	"B2+"	NA
126	"essay_81beb5ad41c04e27"	"prompt_a48191f7b89e3523"	"user_443878bc1744f16a"	"Dutch"	"first"	"test"	FALSE	25	"B1+"	NA
127	"essay_27aeb7d1b6eefb87"	"prompt_a48191f7b89e3523"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	35	"B1"	NA
128	"essay_42f0570202eccfc8"	"prompt_d3e35405e2378ac9"	"user_443878bc1744f16a"	"Dutch"	"first"	"test"	FALSE	8	"B2"	NA
129	"essay_cf4c33465689febb"	"prompt_13020c2a757e39d5"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	37	"B1"	NA
130	"essay_c78b9acc496c3715"	"prompt_91626718bd3e657e"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	25	"A2"	NA
131	"essay_9be5564b6dcd9402"	"prompt_58b9f5f522c0a1ba"	"user_6bf46b53838f598a"	"French"	"first"	"test"	FALSE	36	"B1"	NA
132	"essay_64102e25758e607e"	"prompt_a3271cf10d32656b"	"user_70dcd9493e3367a3"	"Italian"	"first"	"test"	FALSE	38	"B1"	NA
133	"essay_6d2e381383d170c8"	"prompt_179938ed5e90b50a"	"user_e3612044cc3963c5"	"French"	"first"	"test"	FALSE	31	"B2+"	NA
134	"essay_60b623e50bd7e1cb"	"prompt_d3e35405e2378ac9"	"user_9721f34e536826d4"	"Dutch"	"first"	"test"	FALSE	5	"B1+"	NA
135	"essay_af3b347f2d8fbc6a"	"prompt_79d7b6720d30aa96"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	19	"A2+"	NA
136	"essay_589ab40410dc2fca"	"prompt_305b51299790d8a8"	"user_53bae68726fcec4e"	"Burmese"	"first"	"test"	FALSE	5	"B1+"	NA
137	"essay_c37c5ceedbf8c100"	"prompt_179938ed5e90b50a"	"user_6bf46b53838f598a"	"French"	"first"	"test"	FALSE	46	"B1"	NA
138	"essay_9af5b8180ff46627"	"prompt_17eab621f9e89332"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	6	"A2+"	NA
139	"essay_dc21b0c081466fe8"	"prompt_40037060180c75db"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	14	"A2"	NA
140	"essay_79341c00403bbb06"	"prompt_2ef4e350c1009968"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	12	"A2"	NA
141	"essay_fdcd27fe3dbb433b"	"prompt_719435a48902a4b5"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	4	"A2+"	NA
142	"essay_87873f16a87137eb"	"prompt_98e191fa5bded725"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	12	"A2+"	NA
143	"essay_3bb21852aabc03e3"	"prompt_6cb0c85d60a4ef2e"	"user_0d9100f40d89f50e"	"Arabic"	"first"	"test"	FALSE	21	"C1"	NA
144	"essay_b9f10e5e3edee645"	"prompt_82f61f70f00cce70"	"user_6bf46b53838f598a"	"French"	"first"	"test"	FALSE	49	"B1"	NA
145	"essay_77962f05672252c5"	"prompt_9d22a5a9df98ce09"	"user_f4f9cb0b53ba7183"	"Spanish"	"first"	"test"	FALSE	33	"B2"	NA
146	"essay_7d379905ac86d1bd"	"prompt_2adc00d65002bc78"	"user_5e461ec070c76b7d"	"Chinese"	"first"	"test"	FALSE	16	"A2+"	NA
147	"essay_0f79f885382eb66a"	"prompt_17eab621f9e89332"	"user_5e461ec070c76b7d"	"Chinese"	"first"	"test"	FALSE	20	"A1+"	NA
148	"essay_39ff47f5c3a52e2a"	"prompt_6e0152cf70e42a3a"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	15	"B1"	NA
149	"essay_a5d7259b8535c362"	"prompt_40037060180c75db"	"user_6ea5c88b364f28cb"	"Spanish"	"first"	"test"	FALSE	31	"B1+"	NA
150	"essay_8fc7498084a77984"	"prompt_8e0f8cbbba514658"	"user_f03e22faa80e6b58"	"Romanian"	"first"	"test"	FALSE	36	"C1"	NA
151	"essay_fb37f033d9276799"	"prompt_e0d347fb2afea90b"	"user_f03e22faa80e6b58"	"Romanian"	"first"	"test"	FALSE	39	"C2"	NA
152	"essay_8586a8a750a366ce"	"prompt_5be9aa25d9f61171"	"user_6ea5c88b364f28cb"	"Spanish"	"first"	"test"	FALSE	53	"B1"	NA
153	"essay_d80d91fa684b804d"	"prompt_9d22a5a9df98ce09"	"user_04f1dedb81c37977"	"Japanese"	"first"	"test"	FALSE	44	"B1+"	NA
154	"essay_05afad522c7ae2f0"	"prompt_394b6f53ecc6f98d"	"user_04f1dedb81c37977"	"Japanese"	"first"	"test"	FALSE	46	"B2+"	NA
155	"essay_7ca19280048e5e29"	"prompt_a16c7dd5b5c59b57"	"user_5e461ec070c76b7d"	"Chinese"	"first"	"test"	FALSE	15	"A2+"	NA
156	"essay_1acfb88dd9afd23d"	"prompt_29081c0eb3c823b4"	"user_04f1dedb81c37977"	"Japanese"	"first"	"test"	FALSE	60	"B1"	NA
157	"essay_4f90f14b8b1129b6"	"prompt_029cb9051e09e186"	"user_5e461ec070c76b7d"	"Chinese"	"first"	"test"	FALSE	13	"A2"	NA
158	"essay_06657b65f5450b1e"	"prompt_6305e66e9a1bd3db"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	30	"A2"	NA
159	"essay_ce40f9868a7cc9f0"	"prompt_58852905890136d4"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	33	"B2+"	NA
160	"essay_30cb3ce25a18283e"	"prompt_30d627bea13ce859"	"user_e6287393fb02b7d0"	"German"	"first"	"test"	FALSE	15	"C1"	NA
161	"essay_051172dafefcf226"	"prompt_2865cfff040b541d"	"user_f03e22faa80e6b58"	"Romanian"	"first"	"test"	FALSE	34	"C1"	NA
162	"essay_68a471b7e57c071a"	"prompt_49f744b86a7de069"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	10	"A2+"	NA
163	"essay_913375b933b63204"	"prompt_d3e35405e2378ac9"	"user_e42c6a454c64ab01"	"Indonesian"	"first"	"test"	FALSE	15	"A2+"	NA
164	"essay_0ee3fd43c76d1a57"	"prompt_e404501e9bbbc094"	"user_51a1009a6759175b"	"Japanese"	"first"	"test"	FALSE	33	"C1"	NA
165	"essay_c2fb5fd545e047d3"	"prompt_e3b16d9c3c7b3cc8"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	17	"A1+"	NA
166	"essay_b52b5470c11b91a8"	"prompt_2ef4e350c1009968"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	22	"A2+"	NA
167	"essay_c06d03159ce76fc6"	"prompt_e4c497f7613dcf8a"	"user_04f1dedb81c37977"	"Japanese"	"first"	"test"	FALSE	41	"B2"	NA
168	"essay_52999c645cbb8715"	"prompt_4671630d1fa03592"	"user_6ea5c88b364f28cb"	"Spanish"	"first"	"test"	FALSE	18	"B1"	NA
169	"essay_1ab8b27566dc7178"	"prompt_719435a48902a4b5"	"user_cf281b6df05334df"	"Portuguese"	"first"	"test"	FALSE	10	"A2"	NA
170	"essay_1893b4764b32dc30"	"prompt_6e0152cf70e42a3a"	"user_05c584c5ff8b99e5"	"Italian"	"first"	"test"	FALSE	8	"C2+"	NA
