"index_in_split"	"public_essay_id"	"public_prompt_id"	"public_user_id"	"L1"	"version"	"split"	"noop"	"n.edits"	"auto_cefr"	"human_cefr"
23	"essay_95d3dc76d1a0a4b2"	"prompt_046678dfe42e3068"	"user_6da16da314d7df44"	"Polish"	"final"	"dev"	FALSE	10	"C1"	"B2"
24	"essay_61ee91a4e3ee31be"	"prompt_58b9f5f522c0a1ba"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	10	"C1"	"B2"
25	"essay_a9b28b92d5052ad8"	"prompt_179938ed5e90b50a"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	16	"C1"	"B1+"
26	"essay_f89be05e9a4a560b"	"prompt_58852905890136d4"	"user_d32d12c2ac3d494c"	"Japanese"	"final"	"dev"	FALSE	26	"B2"	"B1+"
27	"essay_d85e9c2f925b3cc4"	"prompt_de206ba1795e8dc5"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	18	"C1"	"B2"
28	"essay_fbb5263d9157f126"	"prompt_de206ba1795e8dc5"	"user_02b775f22561dfec"	"Vietnamese"	"final"	"dev"	FALSE	30	"B1"	"B1"
29	"essay_ad97aa37fdf2e620"	"prompt_179938ed5e90b50a"	"user_6da16da314d7df44"	"Polish"	"final"	"dev"	FALSE	22	"C1"	"B2"
30	"essay_d4d4b06194e22b2d"	"prompt_82f61f70f00cce70"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	12	"C2+"	"B2"
31	"essay_544f8bf8bbbe55de"	"prompt_e4c497f7613dcf8a"	"user_6da16da314d7df44"	"Polish"	"final"	"dev"	FALSE	16	"B2"	"B1+"
32	"essay_7d98cca932a84ae2"	"prompt_179938ed5e90b50a"	"user_d32d12c2ac3d494c"	"Japanese"	"final"	"dev"	FALSE	17	"B2+"	"B2"
33	"essay_f2157d3d0bf03ba1"	"prompt_9975b4bd24cfacd8"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	26	"B1"	"B1+"
34	"essay_c7ef52db435d7c1e"	"prompt_a48191f7b89e3523"	"user_d32d12c2ac3d494c"	"Japanese"	"final"	"dev"	FALSE	13	"B1+"	"B2"
35	"essay_8d2432dcb3d2933a"	"prompt_a3271cf10d32656b"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	8	"B2+"	"B1+"
36	"essay_9910fc9f31817ce9"	"prompt_e4c497f7613dcf8a"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	29	"B1"	"B1+"
37	"essay_5b4633e4eb5c52cd"	"prompt_e404501e9bbbc094"	"user_62b3f958bf7f3ff9"	"Polish"	"final"	"dev"	FALSE	3	"C1+"	"C1"
38	"essay_400c4b61f91ed40f"	"prompt_2865cfff040b541d"	"user_6da16da314d7df44"	"Polish"	"final"	"dev"	FALSE	11	"C1"	"C1"
39	"essay_67e5b42d4e1c3129"	"prompt_de206ba1795e8dc5"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	14	"B1"	"B1+"
40	"essay_490dfd6341be7262"	"prompt_d3e35405e2378ac9"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	11	"C1"	"B2"
41	"essay_409925f52c84113b"	"prompt_305b51299790d8a8"	"user_029c6c2cbc71fd81"	"Polish"	"final"	"dev"	FALSE	25	"B2"	"B1+"
42	"essay_f2212e4c9bbb0c0f"	"prompt_58b9f5f522c0a1ba"	"user_029c6c2cbc71fd81"	"Polish"	"final"	"dev"	FALSE	37	"B2"	"B1"
43	"essay_2a137d2cdcfde7b3"	"prompt_de206ba1795e8dc5"	"user_029c6c2cbc71fd81"	"Polish"	"final"	"dev"	FALSE	18	"B2"	"B1+"
44	"essay_d7829dfca96b536f"	"prompt_d3e35405e2378ac9"	"user_029c6c2cbc71fd81"	"Polish"	"final"	"dev"	FALSE	10	"B2"	"B1+"
45	"essay_77afe51450832d5d"	"prompt_2865cfff040b541d"	"user_62b3f958bf7f3ff9"	"Polish"	"final"	"dev"	FALSE	8	"C2"	"C1"
46	"essay_cad772bbbc43e615"	"prompt_6cb0c85d60a4ef2e"	"user_28d8d6f7792e0458"	"German"	"final"	"dev"	FALSE	16	"C2+"	"B2+"
47	"essay_5334b7f81b714c23"	"prompt_1a893b704d9d98d4"	"user_62b3f958bf7f3ff9"	"Polish"	"final"	"dev"	FALSE	4	"C1"	"C1"
48	"essay_a78211e19c5d7bd4"	"prompt_394b6f53ecc6f98d"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	19	"C2"	"B2"
49	"essay_611e837ff6c11cdd"	"prompt_29081c0eb3c823b4"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	16	"B2"	"B1+"
50	"essay_a48547f4ad31b150"	"prompt_58852905890136d4"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	16	"B1+"	"B1+"
51	"essay_2b71d048c39aede9"	"prompt_d3e35405e2378ac9"	"user_9c6a98b34ca9151f"	"Italian"	"final"	"dev"	FALSE	17	"B2"	"B1+"
52	"essay_ca517c4fcdf22d06"	"prompt_30d627bea13ce859"	"user_0fb07d36dd486391"	"Japanese"	"final"	"dev"	FALSE	4	"C1"	"C1+"
53	"essay_3e25bd4bbb166d6d"	"prompt_1a893b704d9d98d4"	"user_0fb07d36dd486391"	"Japanese"	"final"	"dev"	FALSE	7	"C1+"	"C1"
54	"essay_41559d5130df52dd"	"prompt_305b51299790d8a8"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	15	"B2"	"B2"
55	"essay_1746d32fd40f12cd"	"prompt_a16c7dd5b5c59b57"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	2	"B1"	"B2"
56	"essay_f4e6a10204f52b2f"	"prompt_2865cfff040b541d"	"user_0fb07d36dd486391"	"Japanese"	"final"	"dev"	FALSE	9	"C2"	"C1"
57	"essay_4a328862a445bf9d"	"prompt_305b51299790d8a8"	"user_781b077784481da0"	"German"	"final"	"dev"	FALSE	18	"B2"	"B2"
58	"essay_7ef1d7c1c594fa8a"	"prompt_17eab621f9e89332"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	12	"B1"	"B1"
59	"essay_46375c2a29996b40"	"prompt_9d22a5a9df98ce09"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	17	"C1+"	"B2"
60	"essay_6df5085f06a86a0d"	"prompt_305b51299790d8a8"	"user_00e2e95a81834a39"	"Romanian"	"final"	"dev"	FALSE	18	"B1+"	"B2"
61	"essay_f1312cf47885d8e4"	"prompt_2adc00d65002bc78"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	5	"A2+"	"A2+"
62	"essay_136817b0b1c4183f"	"prompt_a16c7dd5b5c59b57"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	27	"A2+"	"A2"
63	"essay_70ef0097c8274ef4"	"prompt_029cb9051e09e186"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	16	"A2+"	"A2+"
64	"essay_d692d2f648f18200"	"prompt_5be9aa25d9f61171"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	16	"B1+"	"B2"
65	"essay_c8254443e3d6166e"	"prompt_e0d347fb2afea90b"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	25	"B1+"	"B1+"
66	"essay_3868ba1d08b011e9"	"prompt_8e0f8cbbba514658"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	15	"C1"	"B2"
67	"essay_3898c964ced1e58f"	"prompt_91626718bd3e657e"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	10	"A2+"	"A2+"
68	"essay_b9e5057d8a705bc8"	"prompt_046678dfe42e3068"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	21	"B1+"	"B2"
69	"essay_2e80ba27c5f07c20"	"prompt_40037060180c75db"	"user_7013fd9fb4d3eb6c"	"Indonesian"	"final"	"dev"	FALSE	5	"B1"	"A2+"
70	"essay_04a43e468f56f370"	"prompt_046678dfe42e3068"	"user_7013fd9fb4d3eb6c"	"Indonesian"	"final"	"dev"	FALSE	23	"B1"	"B2"
71	"essay_50cb5108119424d9"	"prompt_30d627bea13ce859"	"user_df9783edfb5b9c0b"	"German"	"final"	"dev"	FALSE	11	"C2"	"C1"
72	"essay_7ddded934c851439"	"prompt_e4c497f7613dcf8a"	"user_7013fd9fb4d3eb6c"	"Indonesian"	"final"	"dev"	FALSE	17	"B1+"	"B2"
73	"essay_bcd82100c5787f2a"	"prompt_9975b4bd24cfacd8"	"user_7013fd9fb4d3eb6c"	"Indonesian"	"final"	"dev"	FALSE	25	"B2+"	"B1"
74	"essay_43b390bfc82bd8f8"	"prompt_6d735aae1b87fea9"	"user_7013fd9fb4d3eb6c"	"Indonesian"	"final"	"dev"	FALSE	33	"B2"	"B1+"
75	"essay_73bc7b6822a0661a"	"prompt_2865cfff040b541d"	"user_df9783edfb5b9c0b"	"German"	"final"	"dev"	FALSE	14	"C1+"	"B2+"
76	"essay_6327512e429bae49"	"prompt_9564cdfd1ab47024"	"user_28d8d6f7792e0458"	"German"	"final"	"dev"	FALSE	16	"C1+"	"B2+"
77	"essay_eeacdd450e2b83ed"	"prompt_39db840b1dee1ac1"	"user_28d8d6f7792e0458"	"German"	"final"	"dev"	FALSE	7	"C2+"	"C1+"
78	"essay_b01019eae34fdb18"	"prompt_30d627bea13ce859"	"user_28d8d6f7792e0458"	"German"	"final"	"dev"	FALSE	21	"B2+"	"B2+"
79	"essay_b498f3365ee487cf"	"prompt_e0d347fb2afea90b"	"user_28d8d6f7792e0458"	"German"	"final"	"dev"	FALSE	8	"C1+"	"C1"
80	"essay_9ccb51c58a9c6837"	"prompt_e404501e9bbbc094"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	7	"C2"	"C1"
81	"essay_efe0b77a9a628227"	"prompt_394b6f53ecc6f98d"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	30	"B2"	"B1+"
82	"essay_321da3e30ba17afe"	"prompt_394b6f53ecc6f98d"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	32	"B2"	"B1+"
83	"essay_8afdf9b34ac05742"	"prompt_7fb0941f7b739572"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	14	"A2"	"A2+"
84	"essay_80799c2b5dcae4d6"	"prompt_79d7b6720d30aa96"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	11	"A2+"	"A2+"
85	"essay_66b4fbbc5f98a02d"	"prompt_8e0f8cbbba514658"	"user_28d8d6f7792e0458"	"German"	"final"	"dev"	FALSE	12	"C2"	"C1"
86	"essay_d5036e35b666621a"	"prompt_29081c0eb3c823b4"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	29	"B1+"	"B1+"
87	"essay_f9c507529f1ce863"	"prompt_179938ed5e90b50a"	"user_0bf0813f11f1358b"	"Polish"	"final"	"dev"	FALSE	37	"B2"	"B2+"
88	"essay_756359a7db35fe33"	"prompt_40037060180c75db"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	7	"A2+"	"A2+"
89	"essay_75e1ba112d42d618"	"prompt_2865cfff040b541d"	"user_99ca0b34f864fb2b"	"French"	"final"	"dev"	FALSE	46	"B2"	"B1+"
90	"essay_1d8559805b8ecdc2"	"prompt_a48191f7b89e3523"	"user_0bf0813f11f1358b"	"Polish"	"final"	"dev"	FALSE	57	"B1+"	"B1+"
91	"essay_102d8f427b3eb811"	"prompt_6748f85e7e8f36b6"	"user_71a2635ba1910275"	"French"	"final"	"dev"	FALSE	30	"B2+"	"B1+"
92	"essay_8d514f1126728131"	"prompt_6305e66e9a1bd3db"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	21	"A2+"	"A2"
93	"essay_e3d53573c6378d81"	"prompt_5be9aa25d9f61171"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	19	"C1"	"B2"
94	"essay_5970f30406992435"	"prompt_49f744b86a7de069"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	11	"A2"	"A2"
95	"essay_1db49323c2bd1686"	"prompt_2ef4e350c1009968"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	15	"B1"	"A2"
96	"essay_623cff421fb470b0"	"prompt_719435a48902a4b5"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	11	"A2+"	"A2+"
97	"essay_ab41246dad52c321"	"prompt_98e191fa5bded725"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	5	"A2+"	"B1"
98	"essay_7e304cbef86f62e9"	"prompt_d3e35405e2378ac9"	"user_89e203ca026f5835"	"Romanian"	"final"	"dev"	FALSE	14	"B2"	"B1+"
99	"essay_bf3ed763cc308628"	"prompt_98e191fa5bded725"	"user_75572681b3585160"	"Polish"	"final"	"dev"	FALSE	2	"A2+"	"B1"
100	"essay_0661ffad6bb71d37"	"prompt_17eab621f9e89332"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	4	"B2"	"B1+"
101	"essay_fa9e1316ab60b991"	"prompt_e0d347fb2afea90b"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	17	"B2+"	"B2+"
102	"essay_7b746580a23ee6dc"	"prompt_2ef4e350c1009968"	"user_ba4b480a42ba3b38"	"Portuguese"	"final"	"dev"	FALSE	11	"B2+"	"B1"
103	"essay_589173207f959e46"	"prompt_91626718bd3e657e"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	11	"B2"	"B1+"
104	"essay_ff2a0bb12de80faa"	"prompt_9975b4bd24cfacd8"	"user_28d8d6f7792e0458"	"German"	"final"	"dev"	FALSE	21	"B2+"	"B2"
105	"essay_83602341bebd95b6"	"prompt_7fb0941f7b739572"	"user_1b903dc0c91336a5"	"Chinese"	"final"	"dev"	FALSE	12	"A2+"	"A2+"
106	"essay_bc715e9158e7dc79"	"prompt_a16c7dd5b5c59b57"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	12	"A2+"	"A2+"
107	"essay_80e7d272544a6646"	"prompt_029cb9051e09e186"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	12	"A2+"	"B1"
108	"essay_03695303f3e37e4e"	"prompt_40037060180c75db"	"user_1b903dc0c91336a5"	"Chinese"	"final"	"dev"	FALSE	6	"A2"	"A2+"
109	"essay_9186ae555998f987"	"prompt_91626718bd3e657e"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	9	"B1"	"B1"
110	"essay_889c045f39dc8db8"	"prompt_029cb9051e09e186"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	8	"B1+"	"B2"
111	"essay_e97f1e671ad9972e"	"prompt_79d7b6720d30aa96"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	25	"B1"	"A2+"
112	"essay_30c4f517b5c5521c"	"prompt_e404501e9bbbc094"	"user_7e908bdd8a09e44e"	"Polish"	"final"	"dev"	FALSE	5	"C1+"	"C1+"
113	"essay_05dc6320ffedd585"	"prompt_394b6f53ecc6f98d"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	47	"B1+"	"B1"
114	"essay_60f0d326a411c6d5"	"prompt_29081c0eb3c823b4"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	33	"B1+"	"B1+"
115	"essay_83ac9404315db100"	"prompt_6748f85e7e8f36b6"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	45	"B1"	"B1+"
116	"essay_65d282f04046b928"	"prompt_9564cdfd1ab47024"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	25	"B2"	"B1+"
117	"essay_f9d1dcd959524ecd"	"prompt_e3b16d9c3c7b3cc8"	"user_1b903dc0c91336a5"	"Chinese"	"final"	"dev"	FALSE	9	"A2+"	"B1"
118	"essay_ec17adbb6293549f"	"prompt_e4c497f7613dcf8a"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	33	"B1"	"B1+"
119	"essay_06e71f9fcf8ba746"	"prompt_179938ed5e90b50a"	"user_5ec85ea6f7f512d2"	"Spanish"	"final"	"dev"	FALSE	8	"B2+"	"B2+"
120	"essay_d56dfa7612527c45"	"prompt_58b9f5f522c0a1ba"	"user_5ec85ea6f7f512d2"	"Spanish"	"final"	"dev"	FALSE	16	"C1+"	"B2+"
121	"essay_84f4cce495b59216"	"prompt_79d7b6720d30aa96"	"user_5ec85ea6f7f512d2"	"Spanish"	"final"	"dev"	FALSE	5	"B2+"	"B1+"
122	"essay_398012296f952d9c"	"prompt_7fb0941f7b739572"	"user_5ec85ea6f7f512d2"	"Spanish"	"final"	"dev"	TRUE	0	"B2+"	"B1+"
123	"essay_1b6904d8c00f6fb9"	"prompt_d3e35405e2378ac9"	"user_5ec85ea6f7f512d2"	"Spanish"	"final"	"dev"	FALSE	8	"B2+"	"B2"
124	"essay_ac649ba257531edc"	"prompt_58852905890136d4"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	45	"A2+"	"B1+"
125	"essay_530e920357416040"	"prompt_e404501e9bbbc094"	"user_186714989424037d"	"Arabic"	"final"	"dev"	FALSE	36	"A2+"	"A2+"
126	"essay_69f0954021105862"	"prompt_179938ed5e90b50a"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	37	"B1+"	"B1"
127	"essay_fb4842cf6cfa108d"	"prompt_6d735aae1b87fea9"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	42	"B1+"	"B1"
128	"essay_d9821d0eac5c0889"	"prompt_a48191f7b89e3523"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	33	"B1"	"B1+"
129	"essay_0b3dd6c5bd2c78f9"	"prompt_58b9f5f522c0a1ba"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	26	"B2"	"B1+"
130	"essay_17d95ebfe3fb364f"	"prompt_a3271cf10d32656b"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	25	"B1+"	"B1+"
131	"essay_3dd71fdfe8c0eb1c"	"prompt_719435a48902a4b5"	"user_5124dacb1aadd3ef"	"French"	"final"	"dev"	FALSE	3	"B1+"	"B1"
132	"essay_59009e5758174391"	"prompt_a16c7dd5b5c59b57"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	18	"B1"	"B1"
133	"essay_012a3d54c9add6a1"	"prompt_029cb9051e09e186"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	30	"B1"	"B1"
134	"essay_878acd2e79eb14e7"	"prompt_13020c2a757e39d5"	"user_01b971e2556ab65c"	"Arabic"	"final"	"dev"	FALSE	22	"B1+"	"B1+"
135	"essay_318c129ac8ea3638"	"prompt_79d7b6720d30aa96"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	32	"B1"	"A2+"
136	"essay_3511389ce57f4b34"	"prompt_2adc00d65002bc78"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	1	"A2+"	"B1"
137	"essay_57fa42d2c1f90fcb"	"prompt_029cb9051e09e186"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	4	"A2+"	"B1"
138	"essay_ba585ec2daa9902c"	"prompt_17eab621f9e89332"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	4	"A2+"	"A2+"
139	"essay_eb504e0d70ce8329"	"prompt_a16c7dd5b5c59b57"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	3	"A2"	"B1"
140	"essay_d3e6dc0329ee4c32"	"prompt_2adc00d65002bc78"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	3	"B1"	"B1+"
141	"essay_dadc9575e6dcaaf9"	"prompt_7fb0941f7b739572"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	6	"B1+"	"B2"
142	"essay_d32eeb1560ab5754"	"prompt_7fb0941f7b739572"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	4	"B1"	"A2+"
143	"essay_61c640285a524f71"	"prompt_4671630d1fa03592"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	5	"B1"	"A2+"
144	"essay_66ef295f9c3ec7bd"	"prompt_6e0152cf70e42a3a"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	10	"B1"	"B1"
145	"essay_9e3bded3207beee3"	"prompt_6305e66e9a1bd3db"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	20	"B1"	"B1"
146	"essay_893317da1ea54ce0"	"prompt_5be9aa25d9f61171"	"user_e4b65249a6d6d663"	"Spanish"	"final"	"dev"	FALSE	42	"B1"	"B1+"
147	"essay_51f28cb115b50e44"	"prompt_17eab621f9e89332"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	12	"B1+"	"B1"
148	"essay_cac264a0cb7c02db"	"prompt_49f744b86a7de069"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	4	"A2+"	"A2+"
149	"essay_30be32c7955c1fa7"	"prompt_e3b16d9c3c7b3cc8"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	4	"B1"	"B1"
150	"essay_927a518e87dcb4ba"	"prompt_2ef4e350c1009968"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	4	"A2+"	"A2+"
151	"essay_3b65719adcf8992a"	"prompt_6305e66e9a1bd3db"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	18	"B1+"	"B1"
152	"essay_d2dcd9bf3375f24d"	"prompt_719435a48902a4b5"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	3	"B1"	"B1"
153	"essay_d1fbc3a4f3e0467c"	"prompt_98e191fa5bded725"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	4	"B1"	"A2+"
154	"essay_1f7866469fcbab89"	"prompt_a16c7dd5b5c59b57"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	4	"B1"	"B1"
155	"essay_29e8a3d64b542ad5"	"prompt_49f744b86a7de069"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	12	"B1"	"A2+"
156	"essay_807cde5fdfdae470"	"prompt_40037060180c75db"	"user_99d63529b3322ea7"	"Arabic"	"final"	"dev"	FALSE	9	"A2+"	"A2"
157	"essay_86680cd533e153ef"	"prompt_719435a48902a4b5"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	7	"B1"	"B1"
158	"essay_0bfa211fa7f5b631"	"prompt_029cb9051e09e186"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	6	"B1"	"B1+"
159	"essay_f421586efabdd550"	"prompt_394b6f53ecc6f98d"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	16	"B1+"	"B2"
160	"essay_c3cac8a94799c4f7"	"prompt_29081c0eb3c823b4"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	23	"B2"	"B1+"
161	"essay_ae0902073326cb7a"	"prompt_6748f85e7e8f36b6"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	12	"B1+"	"B2"
162	"essay_2adf66b785c95ce4"	"prompt_79d7b6720d30aa96"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	8	"C1+"	"B2"
163	"essay_b190b82e531fffce"	"prompt_9975b4bd24cfacd8"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	15	"B1+"	"B2"
164	"essay_a364dcb52013d46b"	"prompt_6d735aae1b87fea9"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	21	"B1"	"B2"
165	"essay_1f567a05a895dc22"	"prompt_7fb0941f7b739572"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	6	"B2"	"B1+"
166	"essay_61bf3117924fe9b4"	"prompt_6e0152cf70e42a3a"	"user_7fd1af8f23665afd"	"Czech"	"final"	"dev"	FALSE	11	"B1+"	"B1"
167	"essay_b650ab8e7000cd4c"	"prompt_046678dfe42e3068"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	24	"B2+"	"B1+"
168	"essay_ae8280f821662994"	"prompt_91626718bd3e657e"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	5	"B1+"	"B1"
169	"essay_d3567d8e1ee27e2d"	"prompt_98e191fa5bded725"	"user_3043dde900150b18"	"Romanian"	"final"	"dev"	FALSE	4	"B1"	"A2+"
170	"essay_d5db9e0fc5a20152"	"prompt_046678dfe42e3068"	"user_e12990980a81efd8"	"Japanese"	"final"	"dev"	FALSE	17	"B2"	"B2"
171	"essay_ee44465674beea05"	"prompt_9d22a5a9df98ce09"	"user_e12990980a81efd8"	"Japanese"	"final"	"dev"	FALSE	12	"B2"	"B1+"
172	"essay_6dbbf15cbc2a32f2"	"prompt_79d7b6720d30aa96"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	11	"B1"	"B1"
173	"essay_32f5872d5271c38c"	"prompt_9d22a5a9df98ce09"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	45	"B2"	"B1+"
174	"essay_efa59437b6f5d229"	"prompt_394b6f53ecc6f98d"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	39	"B2+"	"B1+"
175	"essay_14bd1e4b0734b080"	"prompt_29081c0eb3c823b4"	"user_f937ee83399f8d15"	"Spanish"	"final"	"dev"	FALSE	31	"B2+"	"B1+"
176	"essay_6487d1a4a4c89427"	"prompt_e4c497f7613dcf8a"	"user_f937ee83399f8d15"	"Spanish"	"final"	"dev"	FALSE	29	"B1+"	"B2"
177	"essay_f3de5b6ad119e747"	"prompt_046678dfe42e3068"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	11	"B2"	"B2+"
178	"essay_9867b8fcd3e11092"	"prompt_9d22a5a9df98ce09"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	10	"B2"	"B2+"
179	"essay_d234fecf79dd6a67"	"prompt_4671630d1fa03592"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	7	"A2+"	"A2+"
180	"essay_affc40a6430739a2"	"prompt_6748f85e7e8f36b6"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	44	"B1+"	"B1+"
181	"essay_8c74fcc6fa882eef"	"prompt_179938ed5e90b50a"	"user_f937ee83399f8d15"	"Spanish"	"final"	"dev"	FALSE	2	"B1+"	"C1"
182	"essay_fe35319ca9a587f1"	"prompt_179938ed5e90b50a"	"user_5c2baaf96e279152"	"Romanian"	"final"	"dev"	FALSE	19	"B1+"	"B1+"
183	"essay_406509ea6b2b3955"	"prompt_6cb0c85d60a4ef2e"	"user_5d49cadd9d834424"	"Indonesian"	"final"	"dev"	FALSE	27	"C1"	"B2+"
184	"essay_a49387970508aff9"	"prompt_e4c497f7613dcf8a"	"user_1b1c1f09e3afc271"	"Arabic"	"final"	"dev"	FALSE	16	"B1+"	"B1+"
185	"essay_4888ecd18eab861a"	"prompt_40037060180c75db"	"user_cf8882cc9bc46b9a"	"Spanish"	"final"	"dev"	FALSE	4	"A2"	"A2+"
